301,"Disc Title","Nana",5708758657006,"DVD",1985,tt0241120,154,"Anette Pilmark","Barbara Topsøe-Rothenborg,Jesper Christensen,Katrine Jensenius,Ilse Rande,Hans Henrik Clemensen,Jarl Forsmann,Arne Hansen,Litten Hansen,Niels Hausgaard,Anne Marie Helger,Anette Pilmark",
302,"Disc Title","Dumbo",8717418233211,"DVD",1941,tt0033563,61,"Samuel Armstrong","James Baskett,Herman Bing,Billy Bletcher,Edward Brophy,Jim Carmichael,Hall Johnson Choir,Cliff Edwards,Verna Felton,Noreen Gammill,Eddie Holden,Samuel Armstrong,Norman Ferguson,Helen Aberson,Harold Pearl",
303,"Disc Title","De Utrolige",7393834500208,"DVD",2004,tt0317705,115,"Brad Bird","Craig T. Nelson,Holly Hunter,Samuel L. Jackson,Jason Lee,Dominique Louis,Teddy Newton,Jean Sincere,Eli Fucile,Maeve Andrews,Wallace Shawn,Brad Bird,Brad Bird",
304,"Disc Title","Antz",7332505000012,"DVD",1998,tt0120587,80,"Eric Darnell","Woody Allen,Dan Aykroyd,Anne Bancroft,Jane Curtin,Danny Glover,Gene Hackman,Jennifer Lopez,John Mahoney,Paul Mazursky,Grant Shaud,Eric Darnell,Tim Johnson,Todd Alcott,Chris Weitz,Paul Weitz",
305,"Disc Title","Shrek 2",7332505000418,"DVD",2004,tt0298148,89,"Andrew Adamson","Mike Myers,Eddie Murphy,Cameron Diaz,Julie Andrews,Antonio Banderas,John Cleese,Rupert Everett,Jennifer Saunders,Aron Warner,Kelly Asbury,Andrew Adamson,Kelly Asbury,Conrad Vernon,Andrew Adamson,Joe Stillman,J. David Stem,David N. Weiss,Andrew Adamson,William Steig,Aron Warner,David Lipman,john h. williams,Jeffrey Katzenberg,Harry Gregson-Williams",
306,"Disc Title","Grusomme Mig",5050582783858,"DVD",2010,tt1323594,90,"Pierre Coffin","Steve Carell,Jason Segel,Russell Brand,Julie Andrews,Will Arnett,Kristen Wiig,Miranda Cosgrove,Dana Gaier,Elsie Fisher,Pierre Coffin,Pierre Coffin,Chris Renaud,Cinco Paul,Ken Daurio",
307,"Disc Title","Det regner med frikadeller 2: Madkampen",5051159324016,"DVD",2013,tt1985966,95,"Cody Cameron","Bill Hader,Anna Faris,James Caan,Will Forte,Andy Samberg,Benjamin Bratt,Neil Patrick Harris,Terry Crews,Kristen Schaal,Cody Cameron,Cody Cameron,Erica Rivinoja,John Francis Daley,Jonathan M. Goldstein,Phil Lord,Christopher Miller,Erica Rivinoja,Judi BARRETT,Ron BARRETT",
308,"Disc Title","The Wolf of Wall Street",5050582975048,"DVD",2013,tt0993846,172,"Martin Scorsese","Leonardo DiCaprio,Jonah Hill,Margot Robbie,Matthew McConaughey,Kyle Chandler,Rob Reiner,Jon Bernthal,Jon Favreau ,Jean Dujardin,Joanna Lumley,Martin Scorsese,Jordan Belfort,Terence Winter,Martin Scorsese,Leonardo DiCaprio,Rita Aziz,Joey McFarland,Emma Tillinger Koskoff,Alexandra Milchan,Rick Yorn,Irwin Winkler,Danny Dimbort,Joel Gotler,Georgia Kacandes,Richard Baratta,Ted Griffin,Adam Somner,Marianne Bower,Rodrigo Prieto,Thelma Schoonmaker",
309,"Disc Title","Takeshi Kitano Collection",5709498206165,"DVD",1900,tt0000000,0,"","",
310,"Disc Title","Ichi the Killer",5709624009974,"DVD",2001,tt0296042,123,"Takashi Miike","Tadanobu Asano,Nao Ômori,Paulyn Sun,Susumu Terajima,Shun Sugata,Toru Tezuka,Yoshiki Arizono,Kiyohiko Shibukawa,Satoshi Niizuma,Suzuki Matsuo,Takashi Miike,Hideo Yamamoto,Sakichi Satô",
311,"Disc Title","Akira",5022366201247,"DVD",1988,tt0094625,128,"Katsuhiro Ôtomo","Mitsuo Iwata,Nozomu Sasaki,Mami Koyama,Tesshô Genda,Hiroshi Ohtake,Kôichi Kitamura,Michihiro Ikemizu,Yuriko Fuchizaki,Masaaki Ôkura,Tarô Arakawa,Katsuhiro Ôtomo,Katsuhiro Ôtomo,Izô Hashimoto",
312,"Disc Title","The Ring",5706102355783,"DVD",1997,tt0178868,96,"Hideo Nakata","Nanako Matsushima,Miki Nakatani,Yûko Takeuchi,Hitomi Satô,Yôichi Numata,Yutaka Matsushige,Katsumi Muramatsu,Rikiya Ôtaka,Masako,Daisuke Ban,Hideo Nakata",
313,"Disc Title","Boiling Point",5709498010397,"DVD",1990,tt0098967,93,"Takeshi Kitano","Takeshi Kitano,Yûrei Yanagi,Yuriko Ishida,Gadarukanaru Taka,Dankan,Eri Fuse,Makoto Ashikawa,Rasshâ Itamae,Tsumami Edamame,Bannai Matsuo,Takeshi Kitano,Takeshi Kitano",
314,"Disc Title","Violent Cop",5709498010380,"DVD",1989,tt0098360,87,"Takeshi Kitano","Takeshi Kitano,Maiko Kawakami,Makoto Ashikawa,Shirô Sano,Sei Hiraizumi,Mikiko Otonashi,Hakuryu,Ittoku Kishibe,Ken Yoshizawa,Hiroyuki Katsube,Takeshi Kitano,Hisashi Nozawa,Takeshi Kitano",
315,"Disc Title","Sonatine",5709498010403,"DVD",1993,tt0108188,90,"Takeshi Kitano","Takeshi Kitano,Aya Kokumai,Tetsu Watanabe,Masanobu Katsumura,Susumu Terajima,Ren Osugi,Tonbo Zushi,Kenichi Yajima,Eiji Minakata,Rome Kanda,Takeshi Kitano",
316,"Disc Title","Braindead",5709624008526,"DVD",1992,tt0103873,99,"Peter Jackson","Timothy Balme,Diana Peñalver,Elizabeth Moody,Ian Watkin,Brenda Kendall,Stuart Devenie,Jed Brophy,Stephen Papps,Murray Keane,Glenis Levestam,Peter Jackson,Stephen Sinclair,Stephen Sinclair,Fran Walsh,Peter Jackson",
317,"Disc Title","Signs",7393834265008,"DVD",2002,tt0286106,102,"M. Night Shyamalan","Mel Gibson,Joaquin Phoenix,Rory Culkin,Abigail Breslin,Cherry Jones,M. Night Shyamalan,Patricia Kalember,Ted Sutton,Merritt Wever,Lanny Flaherty,M. Night Shyamalan,M. Night Shyamalan,Tak Fujimoto,Barbara Tulliver,James Newton Howard",
318,"Disc Title","Persepolis",043396256125,"Blu-ray",2007,tt0808417,95,"Vincent Paronnaud","Chiara Mastroianni,Catherine Deneuve,Danielle Darrieux,Simon Abkarian,Gabrielle Lopes Benites,François Jerosme,Sophie Arthuys,Jean-François Gallotte,Arié Elmaleh,Mathias Mlekuz,Vincent Paronnaud,Marjane Satrapi,Marjane Satrapi,Vincent Paronnaud",
319,"Disc Title","House of Flying Daggers",5706550034971,"DVD",2004,tt0385004,139,"Yimou Zhang","Takeshi Kaneshiro,Andy Lau,Ziyi Zhang,Dandan Song,Hongfei Zhao,Jun Guo,Shu Zhang,Jiusheng Wang,Zhengyong Zhang,Yongxin Wang,Yimou Zhang,Bin Wang,Yimou Zhang",
320,"Disc Title","The Twilight Saga Trilogy",5708758691154,"DVD",1900,tt0000000,426,"","",
321,"Disc Title","The Twilight Saga: Breaking Dawn: Part 2",5708758693943,"DVD",2012,tt1673434,155,"Bill Condon","Kristen Stewart,Robert Pattinson,Taylor Lautner,Peter Facinelli,Elizabeth Reaser,Ashley Greene,Jackson Rathbone,Kellan Lutz,Nikki Reed,Billy Burke,Bill Condon,Stephenie Meyer,Melissa Rosenberg,Wyck Godfrey,Karen Rosenfelt,Stephenie Meyer,Marty Bowen,Greg Mooradian,Mark Morgan,Guy Oseary,Bill Bannerman,Guillermo Navarro,Virginia Katz,Carter Burwell",
322,"Disc Title","The Twilight Saga: Breaking Dawn: Part 1",5708758690324,"DVD",2011,tt1324999,112,"Bill Condon","Taylor Lautner,Gil Birmingham,Billy Burke,Sarah Clarke,Ty Olsson,Kristen Stewart,Ashley Greene,Jackson Rathbone,Peter Facinelli,Elizabeth Reaser,Bill Condon,Melissa Rosenberg,Stephenie Meyer,Wyck Godfrey,Karen Rosenfelt,Stephenie Meyer,Bill Bannerman,Marty Bowen,Greg Mooradian,Mark Morgan,Guy Oseary,Guillermo Navarro,Virginia Katz,Carter Burwell",
323,"Disc Title","The Ice Storm",024543012245,"DVD",1997,tt0119349,114,"Ang Lee","Kevin Kline,Joan Allen,Sigourney Weaver ,Henry Czerny,Tobey Maguire,Christina Ricci,Elijah Wood,Adam Hann-Byrd,David Krumholtz,Jamey Sheridan,Ang Lee,Rick Moody,James Schamus,Frederick Elmes,Tim Squyres,Mychael Danna,Bob Shaw",
324,"Disc Title","Fear X",5708758648479,"DVD",2002,tt0289944,88,"Nicolas Winding Refn","John Turturro,Deborah Kara Unger,Stephen McIntyre,William Allen Young,Gene Davis,Mark Houghton,Jacqueline Ramel,James Remar,Frank Adamson,Sharon Bajer,Nicolas Winding Refn,Nicolas Winding Refn,Hubert Selby Jr.,Henrik Danstrup,Larry Smith,Anne Østerud,Brian Eno,J. Peter Schwalm,Dean Landon",
325,"Disc Title","Europe Trilogy",5707708000046,"DVD",1900,tt0000000,312,"","",
326,"Disc Title","Hypnotic Features",000000000000,"DVD",2006,tt0000000,270,"","",
327,"Disc Title","Element of Crime",000000000000,"DVD",1984,tt0087280,100,"Lars Von Trier","Michael Elphick,Esmond Knight,Me Me Lai,Jerold Wells,Ahmed El Shenawi,Astrid Henning-Jensen,János Herskó,Stig Larsson,Harry Harper,Roman Moszkowicz,Lars Von Trier,Niels Vørsel,William Quarshie",
328,"Disc Title","Epidemic",000000000000,"DVD",1987,tt0092972,104,"Lars Von Trier","Svend Ali Hamann,Claes Kastholm Hansen,Cæcilia Holbek Trier,Udo Kier,Joergen Christian Krueff,Gitte Lind,Susanne Ottesen,Leif Sabro,Michael Simpson,Thorkild Toennesen,Lars Von Trier,Lars Von Trier,Niels Vørsel",
329,"Disc Title","Europa",000000000000,"DVD",1991,tt0101829,108,"Lars Von Trier","Jean-Marc Barr,Barbara Sukowa,Udo Kier,Ernst-Hugo Järegård,Erik Mørk,Jørgen Reenberg,Henning Jensen,Eddie Constantine,Max Von Sydow,Benny Poulsen,Lars Von Trier,Lars Von Trier,Niels Vørsel",
330,"Disc Title","Riget I & II",5707708000039,"DVD",2003,tt0108906,575,"Lars Von Trier","Ernst-Hugo Järegård,Kirsten Rolffes,Holger Juul Hansen,Søren Pilmark,Ghita Nørby,Jens Okking,Annevig Schelde Ebbe,Baard Owe,Birgitte Raaberg,Peter Mygind,Lars Von Trier",
331,"Disc Title","The French Connection / French Connection II",5039036015707,"DVD",1900,tt0000000,213,"","",
332,"Disc Title","The French Connection",000000000000,"DVD",1971,tt0067116,99,"William Friedkin","Gene Hackman,Fernando Rey,Roy Scheider,Tony Lo Bianco,Marcel Bozzuffi,Frédéric de Pasquale,Bill Hickman,Ann Rebbot,Harold Gary,Arlene Farber,William Friedkin",
333,"Disc Title","French Connection II",000000000000,"DVD",1975,tt0073018,114,"John Frankenheimer","Gene Hackman,Fernando Rey,Bernard Fresson,Philippe Léotard,Ed Lauter,Charles Millot,Jean-Pierre Castaldi,Cathleen Nesbitt,Samantha Llorens,André Penvern,John Frankenheimer",
334,"Disc Title","Time Bandits",5709624004658,"DVD",1981,tt0081633,125,"Terry Gilliam","John Cleese,Sean Connery,Shelley Duvall,Katherine Helmond,Ian Holm,Michael Palin,Ralph Richardson,Peter Vaughan,David Warner,David Rappaport,Terry Gilliam,Michael Palin,Terry Gilliam",
335,"Disc Title","Kids",031398751823,"DVD",1995,tt0113540,91,"Larry Clark","Leo Fitzpatrick,Sarah Henderson,Justin Pierce,Joseph Chan,Johnathan Staci Kim,Adriane Brown,Sajan Bhagat,Billy Valdes,Billy Waldeman,Javier Núñez,Larry Clark,Harmony Korine,Larry Clark",
337,"Disc Title","The Right Stuff",883929076093,"DVD",1983,tt0086197,193,"Philip Kaufman","Sam Shepard,Scott Glenn,Dennis Quaid,Fred Ward,Barbara Hershey,Kim Stanley,Veronica Cartwright,Pamela Reed,Scott Paulin,Charles Frank,Philip Kaufman",
338,"Disc Title","The Hitchcock Collection",0044007849620,"DVD",1900,tt0000000,833,"","",
339,"Disc Title","The Birds",000000000000,"DVD",1963,tt0056869,115,"Alfred Hitchcock","Tippi Hedren,Suzanne Pleshette,Rod Taylor,Jessica Tandy,Veronica Cartwright,Ethel Griffies,Charles McGraw,Doreen Lang,Ruth McDevitt,Joe Mantell,Alfred Hitchcock,Daphne Du Maurier,Evan Hunter",
340,"Disc Title","Marnie",000000000000,"DVD",1964,tt0058329,124,"Alfred Hitchcock","Tippi Hedren,Sean Connery,Diane Baker,Martin Gabel,Louise Latham,Bob Sweeney,Milton Selzer,Alan Napier,Henry Beckman,Edith Evanson,Alfred Hitchcock,Winston Graham,Jay Presson Allen",
341,"Disc Title","Frenzy",000000000000,"DVD",1972,tt0068611,111,"Alfred Hitchcock","Jon Finch,Alec McCowen,Barry Foster,Billie Whitelaw,Anna Massey,Barbara Leigh-Hunt,Bernard Cribbins,Vivien Merchant,Michael Bates,Jean Marsh,Alfred Hitchcock,Arthur La Bern,Anthony Shaffer",
342,"Disc Title","Vertigo",000000000000,"DVD",1958,tt0052357,123,"Alfred Hitchcock","James Stewart,Kim Novak,Barbara Bel Geddes,Tom Helmore,Henry Jones,Raymond Bailey,Ellen Corby,Konstantin Shayne,Lee Patrick,David Ahdar,Alfred Hitchcock,Alec Coppel,Samuel A. Taylor",
343,"Disc Title","Family Plot",000000000000,"DVD",1976,tt0074512,115,"Alfred Hitchcock","Karen Black,Bruce Dern,Barbara Harris,William Devane,Ed Lauter,Cathleen Nesbitt,Katherine Helmond,Warren J. Kemmerling,Edith Atwater,William Prince,Alfred Hitchcock,Ernest Lehman,Victor Canning",
344,"Disc Title","Torn Curtain",000000000000,"DVD",1966,tt0061107,121,"Alfred Hitchcock","Paul Newman,Julie Andrews,Lila Kedrova,Hansjörg Felmy,Tamara Toumanova,Wolfgang Kieling,Ludwig Donath,Günter Strack,David Opatoshu,Gisela Fischer,Alfred Hitchcock,Brian Moore",
345,"Disc Title","Topaz",000000000000,"DVD",1969,tt0065112,136,"Alfred Hitchcock","Frederick Stafford,Dany Robin,John Vernon,Karin Dor,Michel Piccoli,Philippe Noiret,Claude Jade,Michel Subor,Per-Axel Arosenius,Roscoe Lee Browne,Alfred Hitchcock,Leon Uris,Samuel A. Taylor",
346,"Disc Title","Convoy",5709624005334,"DVD",1978,tt0077369,104,"Sam Peckinpah","Kris Kristofferson,Ali MacGraw,Ernest Borgnine,Burt Young,Madge Sinclair,Franklyn Ajaye,Brian Davies,Seymour Cassel ,Cassie Yates,Walter Kelley,Sam Peckinpah,Bill Norton,Bill Norton,Chip Davis,Bill Fries",
347,"Disc Title","The Godfather DVD Collection",5014437812834,"DVD",1900,tt0000000,710,"","",
348,"Disc Title","The Godfather DVD Collection: Bonus Material",000000000000,"DVD",2001,tt0000000,187,"Francis Ford Coppola","Francis Ford Coppola",
349,"Disc Title","The Godfather: Part III",000000000000,"DVD",1990,tt0099674,163,"Francis Ford Coppola","Al Pacino,Diane Keaton,Talia Shire,Andy Garcia,Eli Wallach,Joe Mantegna,George Hamilton,Bridget Fonda,Sofia Coppola,Raf Vallone,Francis Ford Coppola,Mario Puzo,Francis Ford Coppola",
350,"Disc Title","The Godfather: Part II",000000000000,"DVD",1974,tt0071562,192,"Francis Ford Coppola","Al Pacino,Robert Duvall,Diane Keaton,Robert de Niro,John Cazale,Talia Shire,Lee Strasberg,Michael V. Gazzo,G.D. Spradlin,Richard Bright,Francis Ford Coppola,Francis Ford Coppola,Mario Puzo",
351,"Disc Title","The Godfather",000000000000,"DVD",1972,tt0068646,168,"Francis Ford Coppola","Marlon Brando,Al Pacino,James Caan,Richard S. Castellano,Robert Duvall,Sterling Hayden,John Marley,Richard Conte,Al Lettieri,Diane Keaton,Francis Ford Coppola,Mario Puzo,Francis Ford Coppola",
352,"Disc Title","Prometheus",7340112738358,"4K Ultra HD",2012,tt1446714,124,"Ridley Scott","Noomi Rapace,Michael Fassbender,Charlize Theron,Idris Elba,Guy Pearce,Logan Marshall-Green,Sean Harris,Rafe Spall,Emun Elliott,Benedict Wong,Ridley Scott,Jon Spaihts,Damon Lindelof,Dan O'Bannon,Ronald Shusett,Ridley Scott,David Giler,Michael Costigan,Mark Huffam,Michael Ellenberg,Damon Lindelof,Mary Richards,Teresa Kelly,Dariusz Wolski ,Pietro Scalia,Marc Streitenfeld",
353,"Disc Title","Full Metal Jacket",7333018017214,"4K Ultra HD",1987,tt0093058,117,"Stanley Kubrick","Matthew Modine,Adam Baldwin,Vincent D'Onofrio,R. Lee Ermey,Dorian Harewood,Kevyn Major Howard,Arliss Howard,Ed O'Ross,John Terry,Kieron Jecchinis,Stanley Kubrick,Gustav Hasford,Stanley Kubrick,Michael Herr,Stanley Kubrick,Douglas Milsome,Martin Hunter,Vivian Kubrick",
354,"Disc Title","Retfærdighedens ryttere",5708758725538,"Blu-ray",2020,tt11655202,116,"Anders Thomas Jensen","Mads Mikkelsen,Nikolaj Lie Kaas,Andrea Heick Gadeberg,Lars Brygmann,Nicolas Bro,Gustav Lindh,Roland Møller,Albert Rudbeck Lindhardt,Anne Birgitte Lind,Omar Shargawi,Anders Thomas Jensen,Nikolaj Arcel,Anders Thomas Jensen,Anders Thomas Jensen",
355,"Disc Title","No Country for Old Men",786936750034,"Blu-ray",2007,tt0477348,122,"Ethan Coen","Tommy Lee Jones,Javier Bardem,Josh Brolin,Woody Harrelson,Kelly Macdonald,Garret Dillahunt,Tess Harper,Barry Corbin,Stephen Root,Rodger Boyce,Ethan Coen,Joel Coen,Joel Coen,Ethan Coen",
356,"Disc Title","Akira",5022366959445,"4K Ultra HD",1988,tt0094625,125,"Katsuhiro Ôtomo","Tony Pope,Peter Spellos,Michael Forest,Dan Martin,Mitsuo Iwata,Nozomu Sasaki,Mami Koyama,Tesshô Genda,Hiroshi Ohtake,Kôichi Kitamura,Katsuhiro Ôtomo,Katsuhiro Ôtomo,Izô Hashimoto",
357,"Disc Title","Aliens",7333018030329,"4K Ultra HD",1986,tt0090605,137,"James Cameron","Sigourney Weaver ,Carrie Henn,Michael Biehn,Paul Reiser,Lance Henriksen,Bill Paxton,William Hope,Jenette Goldstein,Al Matthews,Mark Rolston,James Cameron,James Cameron,David Giler,Walter Hill,Dan O'Bannon,Ronald Shusett,Gale Anne Hurd,Adrian Biddle,Ray Lovejoy,James Horner,Ken Court,Bert Davey,Fred Hole,Michael Lamont,Terry Ackland-Snow",
358,"Disc Title","The Abyss",7333018030312,"4K Ultra HD",1989,tt0096754,140,"James Cameron","Ed Harris,Mary Elizabeth Mastrantonio,Michael Biehn,Leo Burmester,Todd Graff,John Bedford Lloyd,J.C. Quinn,Kimberly Scott,Captain Kidd Brewer Jr.,George Robert Klek,James Cameron,James Cameron,Gale Anne Hurd,Van Ling,Mikael Salomon,Conrad Buff IV,Howard E. Smith,Joel Goodman,Steven Quale,Alan Silvestri,Russell Christian,Joseph C. Nemec III,Peter Childs (II)",
359,"Disc Title","The Endless Summer",5028836040743,"Blu-ray",1966,tt0060371,0,"Bruce Brown","Michael Hynson,Robert August,Lord James Blears,Bruce Brown,Terence Bullen,Lance Carson,Roy Crump,Chip Fitzwater,Chuck Gardner,Fred Hemmings,Bruce Brown,Bruce Brown",
360,"Disc Title","The Thing",7333018019379,"4K Ultra HD",1982,tt0084787,109,"John Carpenter","Kurt Russell,Wilford Brimley,T.K. Carter,David Clennon,Keith David,Richard Dysart,Charles Hallahan,Peter Maloney,Richard Masur,Donald Moffat,John Carpenter,Bill Lancaster,John W. Campbell Jr.",
361,"Disc Title","Memories of Murder / Mother / Barking Dogs Never Bite",7350007156082,"DVD",1900,tt0000000,0,"","",
362,"Disc Title","Planet Earth: The Complete Series",794051400123,"Blu-ray",2007,tt0795176,550,"Alastair Fothergill","Sigourney Weaver ,David Attenborough,Nikolay Drozdov,Thomas Anguti Johnston,Sanae Ueda,Huw Cordey,Mark Linfield,Doug Allan,Paul Stewart,Mike Holding,Alastair Fothergill,Mark Linfield,David Attenborough,Vanessa Berlowitz,Alastair Fothergill,Gary Parker,Gary Parker",
363,"Disc Title","Tremors",5050582793635,"Blu-ray",1990,tt0100814,96,"Ron Underwood","Kevin Bacon,Fred Ward,Finn Carter,Michael Gross,Reba McEntire,Bobby Jacoby,Charlotte Stewart,Tony Genaro,Ariana Richards,Richard Marcus,Ron Underwood,S.S. Wilson,Brent Maddock,Ron Underwood,Brent Maddock,S.S. Wilson,Alexander Gruszynski,O. Nicholas Brown,Ernest Troost,Jeffrey J. Haboush,Kevin O'Connell,Greg P. Russell,Don Maskovich",
364,"Disc Title","Magic Mike",5051895230817,"Blu-ray",2012,tt1915581,110,"Steven Soderbergh","Matthew McConaughey,Channing Tatum,Olivia Munn,Alex Pettyfer,James Martin Kelly,Cody Horn,Avery Camp,George A. Sack,Micaela Johnson,Denise Vasi,Steven Soderbergh,Nick Wechsler,Gregory Jacobs,Channing Tatum,Steven Soderbergh,Steven Soderbergh",
368,"Disc Title","Hellboy",5050629485615,"Blu-ray",2004,tt0167190,132,"Guillermo del Toro","Ron Perlman,John Hurt,Selma Blair,Rupert Evans,Karel Roden,Jeffrey Tambor,Doug Jones,Brian Steele,Ladislav Beran,Biddy Hodson,Guillermo del Toro,Guillermo del Toro,Peter Briggs,Mike Mignola",
371,"Disc Title","Kung Fu Hustle",5050629642315,"Blu-ray",2004,tt0373074,99,"Stephen Chow","Stephen Chow,Xiaogang Feng,Wah Yuen,Zhi Hua Dong,Kwok-Kwan Chan,Chi Chung Lam,Siu-Lung Leung,Qiu Yuen,Kai Man Tin,Kang Xi Jia,Stephen Chow,Man Keung Chan,Stephen Chow,Xin Huo,Kan-Cheung Tsang",
372,"Disc Title","In the Valley of Elah",085391189978,"Blu-ray",2007,tt0478134,121,"Paul Haggis","Tommy Lee Jones,Charlize Theron,Jason Patric,Susan Sarandon,James Franco,Barry Corbin,Josh Brolin,Frances Fisher,Wes Chatham,Jake McLaughlin,Paul Haggis,Paul Haggis,Mark Boal,Paul Haggis",
373,"Disc Title","The Hills Have Eyes",5027035024257,"4K Ultra HD",1977,tt0077681,90,"Wes Craven","John Steadman,Janus Blythe,Peter Locke,Russ Grieve,Virginia Vincent,Susan Lanier,Dee Wallace,Brenda Marinoff,Robert Houston,Martin Speer,Wes Craven,Wes Craven,Peter Locke,Eric Saarinen,Wes Craven,Don Peake,Robert A. Burns",
374,"Disc Title","The Usual Suspects",5706102334122,"DVD",1995,tt0114814,102,"Bryan Singer","Frank Medrano,Kevin Spacey,David Powledge,Castulo Guerra,Stephen Baldwin,Gabriel Byrne,Benicio Del Toro,Kevin Pollak,Chazz Palminteri,Pete Postlethwaite,Bryan Singer",
375,"Disc Title","Mystic River",7321979277211,"DVD",2003,tt0327056,132,"Clint Eastwood","Sean Penn,Tim Robbins,Kevin Bacon,Laurence Fishburne,Marcia Gay Harden,Laura Linney,Kevin Chapman,Tom Guiry,Emmy Rossum,Spencer Treat Clark,Clint Eastwood",
376,"Disc Title","The Shining",7340112750756,"4K Ultra HD",1980,tt0081505,144,"Stanley Kubrick","Jack Nicholson,Barry Nelson,Philip Stone,Joe Turkel,Anne Jackson,Tony Burton,Lia Beldam,Billie Gibson ,Barry Dennen,David Baxt,Stanley Kubrick,Stephen King,Stanley Kubrick,Diane Johnson ,Stanley Kubrick,Jan Harlan,John Alcott,Ray Lovejoy,Wendy Carlos,Rachel Elkind,Dino Di Campo,Winston Ryder,Jack T. Knight,Leslie Tomkins",
377,"Disc Title","The Big Lebowski",5053083141066,"4K Ultra HD",1998,tt0118715,117,"Joel Coen","Jeff Bridges,John Goodman,Julianne Moore,Steve Buscemi,Peter Stormare,David Huddleston,Philip Seymour Hoffman,Flea,Leon Russom,Sam Elliott,Joel Coen,Ethan Coen,Joel Coen",
378,"Disc Title","Blade Runner",7340112740757,"4K Ultra HD",1982,tt0083658,117,"Ridley Scott","Harrison Ford,Rutger Hauer,Sean Young,Edward James Olmos,M. Emmet Walsh,Daryl Hannah,William Sanderson,Brion James,Joe Turkel,Joanna Cassidy,Ridley Scott,Hampton Fancher,David Webb Peoples",
379,"Disc Title","Jaws",5053083213381,"4K Ultra HD",1975,tt0073195,124,"Steven Spielberg","Roy Scheider,Robert Shaw,Richard Dreyfuss,Lorraine Gary,Murray Hamilton,Carl Gottlieb,Jeffrey Kramer,Susan Backlinie,Jonathan Filley,Ted Grossman,Steven Spielberg,Peter Benchley,Carl Gottlieb,Peter Benchley",
380,"Disc Title","Alien: Covenant",7340112740467,"4K Ultra HD",2017,tt2316204,0,"Ridley Scott","Michael Fassbender,Katherine Waterston,Billy Crudup,Danny McBride,Demián Bichir,Carmen Ejogo,Jussie Smollett,Callie Hernandez,Amy Seimetz,Nathaniel Dean,Ridley Scott,Michael Green,John Logan,Jack Paglen",
